日期,类别,产品,单价,数量,总金额
2026-04-16,家居用品,收纳盒,699,3,2097
2026-04-16,服装,T恤,343,5,1715
2026-04-16,服装,外套,1635,5,8175
2026-04-16,家居用品,台灯,113,3,339
2026-04-16,家居用品,枕头,302,2,604
2026-04-15,家居用品,枕头,92,4,368
2026-04-15,书籍,杂志,757,2,1514
2026-04-15,家居用品,枕头,1413,1,1413
2026-04-15,电子产品,耳机,450,1,450
2026-04-15,书籍,杂志,1385,3,4155
2026-04-14,家居用品,枕头,618,1,618
2026-04-14,书籍,小说,1392,3,4176
2026-04-14,电子产品,耳机,466,3,1398
2026-04-14,书籍,技术书,956,3,2868
2026-04-14,书籍,小说,883,1,883
2026-04-13,电子产品,手机,402,3,1206
2026-04-13,家居用品,台灯,1729,1,1729
2026-04-13,家居用品,枕头,1280,4,5120
2026-04-13,服装,外套,1971,4,7884
2026-04-13,电子产品,平板,1377,3,4131
2026-04-12,服装,外套,86,4,344
2026-04-12,服装,牛仔裤,1582,1,1582
2026-04-12,书籍,小说,1200,3,3600
2026-04-12,书籍,技术书,1635,5,8175
2026-04-12,家居用品,台灯,300,5,1500
2026-04-11,书籍,技术书,1619,3,4857
2026-04-11,电子产品,耳机,1340,1,1340
2026-04-11,书籍,杂志,377,3,1131
2026-04-11,书籍,技术书,334,2,668
2026-04-11,家居用品,台灯,1889,5,9445
2026-04-10,电子产品,平板,1667,1,1667
2026-04-10,家居用品,收纳盒,1471,1,1471
2026-04-10,书籍,小说,1924,2,3848
2026-04-10,电子产品,耳机,878,2,1756
2026-04-10,家居用品,枕头,1847,2,3694
2026-04-09,电子产品,平板,1138,5,5690
2026-04-09,服装,外套,300,2,600
2026-04-09,电子产品,手机,1258,5,6290
2026-04-09,电子产品,耳机,256,1,256
2026-04-09,服装,牛仔裤,1435,4,5740
2026-04-08,服装,牛仔裤,825,4,3300
2026-04-08,家居用品,收纳盒,1922,4,7688
2026-04-08,服装,牛仔裤,1139,5,5695
2026-04-08,电子产品,平板,1064,2,2128
2026-04-08,书籍,杂志,648,1,648
2026-04-07,服装,外套,1336,5,6680
2026-04-07,服装,T恤,1866,1,1866
2026-04-07,书籍,技术书,270,3,810
2026-04-07,服装,T恤,1244,1,1244
2026-04-07,电子产品,平板,1932,4,7728
2026-04-06,电子产品,耳机,1953,1,1953
2026-04-06,服装,T恤,652,1,652
2026-04-06,书籍,小说,1315,4,5260
2026-04-06,服装,T恤,1752,3,5256
2026-04-06,家居用品,收纳盒,969,3,2907
2026-04-05,家居用品,台灯,1665,2,3330
2026-04-05,电子产品,手机,815,5,4075
2026-04-05,书籍,技术书,1933,4,7732
2026-04-05,服装,牛仔裤,1622,2,3244
2026-04-05,书籍,技术书,1323,5,6615
2026-04-04,服装,外套,1657,4,6628
2026-04-04,电子产品,平板,1334,1,1334
2026-04-04,电子产品,手机,219,1,219
2026-04-04,书籍,杂志,500,2,1000
2026-04-04,电子产品,耳机,1558,3,4674
2026-04-03,服装,牛仔裤,1221,1,1221
2026-04-03,书籍,技术书,100,5,500
2026-04-03,书籍,小说,1016,3,3048
2026-04-03,书籍,小说,1525,2,3050
2026-04-03,家居用品,枕头,1545,2,3090
2026-04-02,服装,T恤,1305,2,2610
2026-04-02,家居用品,收纳盒,205,2,410
2026-04-02,书籍,小说,1362,4,5448
2026-04-02,家居用品,台灯,1670,4,6680
2026-04-02,电子产品,手机,1816,1,1816
2026-04-01,电子产品,耳机,277,5,1385
2026-04-01,书籍,小说,302,3,906
2026-04-01,书籍,技术书,861,3,2583
2026-04-01,服装,牛仔裤,731,2,1462
2026-04-01,家居用品,台灯,1112,4,4448
2026-03-31,电子产品,手机,1417,1,1417
2026-03-31,服装,外套,470,1,470
2026-03-31,书籍,杂志,1494,1,1494
2026-03-31,家居用品,枕头,567,3,1701
2026-03-31,服装,T恤,1014,2,2028
2026-03-30,电子产品,平板,1210,3,3630
2026-03-30,书籍,技术书,855,4,3420
2026-03-30,书籍,技术书,1598,1,1598
2026-03-30,书籍,小说,347,4,1388
2026-03-30,服装,牛仔裤,1012,1,1012
2026-03-29,书籍,小说,1480,4,5920
2026-03-29,服装,外套,1455,2,2910
2026-03-29,书籍,杂志,244,4,976
2026-03-29,服装,外套,49,5,245
2026-03-29,电子产品,手机,1887,5,9435
2026-03-28,家居用品,收纳盒,1450,5,7250
2026-03-28,电子产品,耳机,352,1,352
2026-03-28,家居用品,枕头,1269,4,5076
2026-03-28,电子产品,平板,1966,3,5898
2026-03-28,书籍,小说,914,4,3656
2026-03-27,书籍,技术书,1546,3,4638
2026-03-27,服装,T恤,650,5,3250
2026-03-27,电子产品,手机,1114,2,2228
2026-03-27,家居用品,枕头,1413,4,5652
2026-03-27,家居用品,台灯,381,4,1524
2026-03-26,电子产品,平板,92,3,276
2026-03-26,服装,外套,156,2,312
2026-03-26,电子产品,手机,444,3,1332
2026-03-26,书籍,小说,214,5,1070
2026-03-26,电子产品,耳机,934,1,934
2026-03-25,服装,T恤,565,1,565
2026-03-25,服装,外套,1957,3,5871
2026-03-25,服装,牛仔裤,296,5,1480
2026-03-25,服装,牛仔裤,1415,4,5660
2026-03-25,家居用品,枕头,1812,5,9060
2026-03-24,电子产品,耳机,1306,3,3918
2026-03-24,服装,外套,420,1,420
2026-03-24,书籍,技术书,1969,5,9845
2026-03-24,书籍,技术书,781,5,3905
2026-03-24,服装,T恤,1939,4,7756
2026-03-23,家居用品,台灯,314,3,942
2026-03-23,家居用品,台灯,1645,2,3290
2026-03-23,服装,T恤,903,4,3612
2026-03-23,服装,外套,1554,1,1554
2026-03-23,电子产品,平板,1236,2,2472
2026-03-22,书籍,杂志,1852,2,3704
2026-03-22,书籍,杂志,730,5,3650
2026-03-22,电子产品,平板,1190,5,5950
2026-03-22,家居用品,枕头,47,3,141
2026-03-22,家居用品,收纳盒,130,5,650
2026-03-21,服装,T恤,292,2,584
2026-03-21,家居用品,收纳盒,190,2,380
2026-03-21,电子产品,耳机,1925,3,5775
2026-03-21,服装,外套,1236,3,3708
2026-03-21,书籍,杂志,35,4,140
2026-03-20,家居用品,台灯,55,1,55
2026-03-20,电子产品,平板,1551,3,4653
2026-03-20,服装,牛仔裤,829,3,2487
2026-03-20,电子产品,耳机,1504,3,4512
2026-03-20,书籍,小说,1531,5,7655
2026-03-19,服装,外套,733,1,733
2026-03-19,书籍,小说,660,4,2640
2026-03-19,服装,T恤,174,5,870
2026-03-19,服装,T恤,921,3,2763
2026-03-19,家居用品,枕头,610,4,2440
2026-03-18,书籍,技术书,1748,5,8740
2026-03-18,电子产品,平板,1177,4,4708
2026-03-18,服装,外套,1929,1,1929
2026-03-18,电子产品,手机,1392,3,4176
2026-03-18,电子产品,手机,118,3,354
